"time","inertia.w","inertia.a","sine.y"
4.27,0.0447749091647917,0.2480286753286196,0.9921147013144783
4.272,0.04527058448157607,0.2476153564241628,0.9904614256966513
4.274,0.04576539500491492,0.2471629361844786,0.9886517447379143
4.276,0.0462592626211819,0.2466714860519671,0.9866859442078685
4.278,0.04675210936552824,0.2461410836323015,0.9845643345292059
4.28,0.04724385743429233,0.2455718126821722,0.9822872507286887
4.282,0.04773442919740825,0.2449637630960618,0.9798550523842471
4.284,0.04822374721081626,0.2443170308920485,0.9772681235681938
4.286,0.04871173422887126,0.2436317181966444,0.9745268727865778
4.288,0.04919831321675246,0.2429079332286685,0.9716317329146739
4.29,0.04968340736287184,0.2421457902821578,0.9685831611286313
4.292,0.05016694009128465,0.2413454097083186,0.9653816388332743
4.294,0.0506488350740979,0.2405069178965216,0.9620276715860865
4.296,0.05112901359379496,0.2396304472543439,0.9585217890173757
4.298,0.05160739719999214,0.2387161361866608,0.9548645447466431
4.3,0.05208391365794863,0.2377641290737885,0.9510565162951539
4.302,0.05255848749478725,0.2367745762486862,0.9470983049947449
4.304,0.05303104352967481,0.235747633973216,0.9429905358928642
4.306,0.05350150688569225,0.2346834644134685,0.9387338576538741
4.308,0.05396980300170701,0.2335822356141531,0.9343289424566122
4.31,0.05443585764424323,0.2324441214720633,0.9297764858882532
4.312,0.05489959691935316,0.2312693017086144,0.9250772068344575
4.314,0.05536094728448743,0.2300579618414675,0.9202318473658702
4.316,0.05581983556036729,0.2288102931552298,0.9152411726209191
4.318,0.05627618894285483,0.2275264926712494,0.9101059706849975
4.32,0.0567299350148245,0.2262067631165047,0.9048270524660188
4.322,0.05718100175803326,0.2248513128915927,0.8994052515663706
4.324,0.05762931756499282,0.2234603560378163,0.8938414241512652
4.326,0.05807481125084001,0.2220341122033866,0.8881364488135464
4.328,0.05851742575180588,0.2205728066087381,0.8822912264349523
4.33,0.05895708409924934,0.2190766700109661,0.8763066800438646
4.332,0.05939371446775942,0.2175459386673818,0.8701837546695271
4.334,0.05982724811513199,0.2159808542982093,0.8639234171928372
4.336,0.06025761682421245,0.2143816640484132,0.8575266561936528
4.338,0.06068475291603392,0.2127486204486732,0.8509944817946927
4.34,0.06110858926295714,0.2110819813755041,0.8443279255020164
4.342,0.06152905930180869,0.2093820100105359,0.8375280400421435
4.344,0.06194609704702012,0.2076489747989532,0.8305958991958129
4.346,0.06235963710376625,0.205883149407107,0.8235325976284281
4.348,0.06276961468110495,0.2040848126792963,0.8163392507171852
4.35,0.06317596560511542,0.2022542485937373,0.8090169943749491
4.352,0.06357862633203736,0.2003917462177192,0.8015669848708766
4.354,0.06397753396140918,0.198497599661959,0.7939903986478358
4.356,0.06437262624920785,0.196572108034155,0.7862884321366199
4.358,0.06476383429948931,0.1946155753917562,0.7784623015670249
4.36,0.06515107750121311,0.1926283106939473,0.770513242775789
4.362,0.06553431377357032,0.190610627752862,0.7624425110114481
4.364,0.06591348247201825,0.1885628451840262,0.7542513807361046
4.366,0.06628852359370008,0.1864852863560459,0.7459411454241834
4.368,0.06665937778817524,0.1843782793395433,0.7375131173581734
4.37,0.06702598636814885,0.1822421568553529,0.7289686274214116
4.372,0.06738829132020284,0.1800772562219769,0.7203090248879075
4.374,0.06774623531552533,0.1778839193023216,0.7115356772092865
4.376,0.068099761720641,0.1756624924497121,0.7026499697988483
4.378,0.06844881460814062,0.1734133264532012,0.6936533058128047
4.38,0.06879333876741198,0.1711367764821722,0.6845471059286889
4.382,0.06913327971536945,0.168833202030257,0.6753328081210279
4.384,0.06946858370718433,0.1665029668585626,0.6660118674342504
4.386,0.0697991977470143,0.1641464389382389,0.6565857557529557
4.388,0.07012506959873444,0.1617639903923611,0.6470559615694442
4.39,0.07044615295166905,0.1593559974371732,0.637423989748693
4.392,0.07076239616771339,0.1569228403226747,0.6276913612906989
4.394,0.07107374746779642,0.1544649032725833,0.6178596130903333
4.396,0.07138015805512946,0.151982574423652,0.6079302976946078
4.398,0.07168157996633452,0.1494762457643805,0.5979049830575219
4.4,0.07197796608276746,0.1469463130731178,0.5877852522924711
4.402,0.07226927014184015,0.1443931758555673,0.5775727034222691
4.404,0.07255544674834377,0.1418172372816897,0.5672689491267586
4.406,0.07283645138577116,0.1392189041220477,0.5568756164881908
4.408,0.07311224042763959,0.1365985866835667,0.5463943467342667
4.41,0.07338277114881306,0.1339566987447495,0.5358267949789979
4.412,0.07364800173682573,0.1312936574903244,0.5251746299612976
4.414,0.07390789130320394,0.1286098834453772,0.514439533781509
4.416,0.07416239989478925,0.1259058004089403,0.503623201635761
4.418,0.07441148850506078,0.1231818353870731,0.4927273415482925
4.42,0.07465511522334983,0.1204384185254292,0.4817536741017168
4.422,0.07489320734382345,0.1176759830413337,0.4707039321653348
4.424,0.07512575679542322,0.1148949651553719,0.4595798606214877
4.426,0.07535272697236431,0.1120958040225082,0.4483832160900328
4.428,0.07557408216735041,0.1092789416627335,0.4371157666509342
4.43,0.07578978757974522,0.1064448228912687,0.4257792915650746
4.432,0.07599980932374446,0.1035938952483209,0.4143755809932836
4.434,0.0762041144365475,0.1007266089284157,0.4029064357136628
4.436,0.07640267088652979,0.09784341670930082,0.3913736668372033
4.438,0.07659544758141439,0.09494477388045068,0.3797790955218027
4.44,0.07678241437644405,0.09203113817116924,0.368124552684677
4.442,0.07696354208255278,0.08910296967831262,0.3564118787132505
4.444,0.07713880247453822,0.08616073079362939,0.3446429231745176
4.446,0.0773081682992333,0.08320488613074697,0.3328195445229879
4.448,0.07747161328367819,0.08023590245180202,0.3209436098072081
4.45,0.07762911214329203,0.0772542485937367,0.3090169943749468
4.452,0.07778062751671487,0.07426039539425876,0.297041581577035
4.454,0.07792613240201449,0.0712548156174951,0.2850192624699804
4.456,0.0780656138094661,0.06823798387933085,0.2729519355173234
4.458,0.0781990495307007,0.06521037657247397,0.2608415062898959
4.46,0.07832641832065368,0.06217247179121362,0.2486898871648545
4.462,0.07844769990377846,0.05912474925593214,0.2364989970237286
4.464,0.07856287498026082,0.05606769023734473,0.2242707609493789
4.466,0.07867192523223246,0.05300177748051328,0.2120071099220531
4.468,0.07877483332998558,0.04992749512860244,0.1997099805144098
4.47,0.0788715829381865,0.04684532864643204,0.1873813145857282
4.472,0.07896215872208984,0.04375576474381834,0.1750230589752733
4.474,0.07904654635375234,0.04065929129872129,0.1626371651948852
4.476,0.07912473251824723,0.03755639728018985,0.1502255891207594
4.478,0.0791967049198779,0.0344475726711603,0.1377902906846412
4.48,0.07926245228839218,0.03133330839107527,0.1253332335643011
4.482,0.07932196438519608,0.02821409621837071,0.1128563848734828
4.484,0.07937523006042206,0.02509042871280421,0.1003617148512168
4.486,0.07942224248110585,0.02196279913768647,0.0878511965507459
4.488,0.07946299454824102,0.01883170138198317,0.07532680552793268
4.49,0.07949748013490558,0.01569762988232853,0.06279051952931412
4.492,0.07952569417168967,0.01256107954494277,0.05024431817977108
4.494,0.07954763265275654,0.009422545667484211,0.03769018266993684
4.496,0.07956329264190362,0.006282523860834255,0.02513009544333702
4.498,0.07957267227862357,0.003141509970838232,0.01256603988335293
4.5,0.07957577078416529,2.755364296100349e-16,1.10214571844014e-15
4.502,0.07957258846759507,-0.003141509970837681,-0.01256603988335072
4.504,0.07956312673185761,-0.006282523860833704,-0.02513009544333481
4.506,0.07954738807983701,-0.009422545667483661,-0.03769018266993465
4.508,0.07952537612041791,-0.01256107954494222,-0.05024431817976888
4.51,0.07949709557454654,-0.01569762988232798,-0.06279051952931192
4.512,0.07946255228129172,-0.01883170138198262,-0.07532680552793049
4.514,0.0794217370230958,-0.02196279913768593,-0.08785119655074371
4.516,0.07937463985490863,-0.02509042871280366,-0.1003617148512146
4.518,0.07932129133516222,-0.02821409621837016,-0.1128563848734807
4.52,0.07926170017655827,-0.03133330839107473,-0.1253332335642989
4.522,0.07919587612549273,-0.03444757267115975,-0.137790290684639
4.524,0.07912382996469505,-0.03755639728018931,-0.1502255891207572
4.526,0.07904557351586726,-0.04065929129872075,-0.162637165194883
4.528,0.07896111964232323,-0.04375576474381779,-0.1750230589752712
4.53,0.07887048225162756,-0.0468453286464315,-0.187381314585726
4.532,0.07877367629823519,-0.0499274951286019,-0.1997099805144076
4.534,0.07867071778613011,-0.05300177748051275,-0.212007109922051
4.536,0.07856162377146469,-0.0560676902373442,-0.2242707609493768
4.538,0.07844641236519891,-0.05912474925593161,-0.2364989970237264
4.54,0.07832510273573948,-0.06217247179121308,-0.2486898871648523
4.542,0.07819771511157887,-0.06521037657247343,-0.2608415062898937
4.544,0.0780642707839346,-0.06823798387933032,-0.2729519355173213
4.546,0.0779247592968135,-0.07125481561749457,-0.2850192624699783
4.548,0.07777921920852403,-0.07426039539425823,-0.2970415815770329
4.55,0.07762768037920968,-0.07725424859373617,-0.3090169943749447
4.552,0.07747016682915912,-0.0802359024518015,-0.320943609807206
4.554,0.07730670354925703,-0.08320488613074645,-0.3328195445229858
4.556,0.07713731650052166,-0.08616073079362888,-0.3446429231745155
4.558,0.07696203261364176,-0.08910296967831211,-0.3564118787132484
4.56,0.07678087978851414,-0.09203113817116873,-0.3681245526846749
4.562,0.07659388689378092,-0.09494477388045017,-0.3797790955218007
4.564,0.07640108376636709,-0.09784341670930032,-0.3913736668372013
4.566,0.07620250121101735,-0.1007266089284152,-0.4029064357136608
4.568,0.07599817099983384,-0.1035938952483204,-0.4143755809932816
4.57,0.07578812587181326,-0.1064448228912682,-0.4257792915650726
4.572,0.07557239953238443,-0.109278941662733,-0.4371157666509322
4.574,0.07535102665294521,-0.1120958040225077,-0.4483832160900308
